"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"14","0.7242450681241119","0.9899820685386658","129.2773916207108","150.30074668141594","0.9843580722808838","138.2626602073121","145.46856095305588","0.9867404103279114","119.27519754646652","145.7058040652655","0.8022579550743103","153.58695235906865","152.21424744192478","0.8649399876594543","105.63119127859478","154.7569990580061","0.991301953792572","175.8258016748366","198.50635629839604","0.9813476800918579","83.53648067299837","207.46155865424504","0.9731078147888184","211.67368770424838","237.12963543107026","0.9536128640174866","15.94148224475337","250.60190386476773","0.7548124194145203","197.83243017258988","229.86318402585732","0.7738017439842224","60.96051783343546","211.26770559665377","0.9363027215003967","172.75125740400327","317.3540881671737","0.9417026042938232","88.6822868795956","321.7645317685288","0.1355331838130951","235.69747625612746","318.91754960591817","0.11628407984972","36.71164119944853","249.0082381256914","0.06096823886036873","241.65519365298204","249.60705782459902","0.06511235982179642","-12.07769655713848","238.7469914529176"
"15","0.7236839938251411","0.9898570775985718","129.6545489940768","149.56741738108408","0.9847171902656555","138.35236991932192","145.25732529901828","0.9864861369132996","119.654580907884","145.34733865113387","0.7823991179466248","153.6569712520425","152.00677112140488","0.8719114661216736","105.75935712826798","152.37542886649615","0.9908784031867981","175.85458792892157","198.5400282598175","0.981887936592102","83.39337118310867","207.3867932885094","0.9749414920806885","212.11306104473042","242.52973978498343","0.9580878019332886","15.718427670547387","250.13088530143807","0.7467739582061768","183.08659173304738","218.99230957031253","0.7677688002586365","69.8974449805964","213.98327312638276","0.9410330653190613","172.05025467218138","317.15474626659295","0.9444848895072937","89.75450303819444","321.6051165825498","0.13812318444252014","234.93982651654414","318.8842017249724","0.11604119837284088","35.99082797181373","249.02387500864216","0.0652511715888977","241.12558402267157","249.97594242602327","0.06198500469326973","-12.292749741498163","239.61333958448563"
"16","0.7278467467164292","0.9904085993766785","129.36915179483253","149.3451791948977","0.9852948188781738","138.46698835784315","145.23433178926993","0.9878623485565186","119.39715616064134","145.01052181277657","0.7954717874526978","154.18878293504903","151.42566242049227","0.8731986284255981","105.57294060202206","152.32385145879425","0.9913330078125","176.58978630514707","198.37719402482026","0.9826700687408447","83.09484943065769","207.35127406837668","0.9736937284469604","211.88377629697715","241.5480352081029","0.9537835121154785","15.520345650467219","250.6228232594718","0.785459041595459","180.87001825469773","219.98897046114493","0.8008425831794739","68.44866983251634","213.9638769099143","0.9413808584213257","172.74409275428923","317.87533920423124","0.942369282245636","89.22343335120507","321.7279754908739","0.13557839393615723","234.79642182393792","318.72676342989496","0.11899927258491516","37.24441029667075","249.76438269150998","0.05647684633731842","241.24562780841504","250.34228299571353","0.058571916073560715","-12.06529704573887","239.87902075843476"
"17","0.7286153330522425","0.9912170171737671","128.6404319214665","148.85792419973728","0.986361563205719","138.09457018484477","144.89075787299504","0.9879454374313354","119.14206112132354","145.06650671494748","0.8113006353378296","153.99348639195262","150.96221113626936","0.8637081384658813","105.73602015676063","152.09153436981472","0.9915176630020142","176.05039509293303","197.43868937534572","0.9837307333946228","83.56135748570262","206.3102465604259","0.974015474319458","212.037983813317","242.15871625241982","0.9566662907600403","15.636422151054433","250.60833686220965","0.8038812875747681","177.451171875","218.75180944932248","0.7878037095069885","69.87003899867238","214.68722453159572","0.9379010796546936","172.88460924734477","318.7596900062224","0.9389591217041016","89.33468488306782","322.04473174778764","0.13458865880966187","233.88879314746734","318.08145438675336","0.12590554356575012","37.49709983277165","249.2330527516593","0.058236200362443924","241.5363466350082","251.0327202450913","0.052722107619047165","-12.330436955869589","241.18639380530976"
"18","0.7286039639045211","0.9909505248069763","128.8986624923407","148.68292074287888","0.9863221645355225","138.44768050449346","144.50156962977047","0.9878612756729126","118.95243725745507","144.23658522884404","0.8052517771720886","153.77647250306373","150.52214225836562","0.8656933307647705","105.20468718086194","151.40738428166483","0.9920990467071533","176.60320606107027","198.08027149301716","0.983090877532959","83.27253753063727","206.27331759022402","0.9735336899757385","213.29056883169935","242.05771657217923","0.9553831219673157","16.19319442050909","251.08431385681695","0.7795471549034119","177.89636948529412","216.46569716191928","0.7986220121383667","63.148149477890115","213.1475992118363","0.9419313669204712","172.7460235396242","318.52563908669805","0.9440643787384033","88.16522735396242","323.83329948492815","0.13021130859851837","236.52755438112746","246.91143744814715","0.13111886382102966","37.06221038219976","248.61008905731472","0.05702514201402664","242.54330703635623","252.29086546771296","0.063561350107193","-11.488536759918812","239.14784659326605"
"19","0.7262411954648355","0.990870475769043","129.2138911228554","148.65519565818585","0.9855862855911255","138.4006235957925","144.83563178408463","0.9877362251281738","118.91604753880719","145.02113544835456","0.8084522485733032","153.68703405841504","150.82083102876106","0.8596475720405579","104.98298196231619","151.67886649612834","0.9924363493919373","176.94535398794935","198.22908924744195","0.9848436713218689","82.95864928002452","206.07911236518254","0.9709362983703613","213.12986685559642","237.19158341399338","0.9520028233528137","16.024552887561274","251.7171458016455","0.7437400221824646","177.31518714256538","214.66636995298674","0.7918729186058044","62.03166487949347","213.0031403398092","0.9393619298934937","171.26193576388889","316.8967457999171","0.9459607005119324","89.16276520373775","323.50996439435846","0.13324950635433197","234.55462686376634","317.9971934630808","0.13124331831932068","36.89204197303922","248.59931338149892","0.056710489094257355","242.90586384293303","252.13525822732302","0.07144948840141296","-10.579186732472937","236.7445954179342"
"20","0.7252789970268222","0.9906034469604492","128.86899063010623","148.51196829196627","0.9858853816986084","138.0575661254085","144.37922925020743","0.9884775280952454","118.49472145629086","144.84900010370578","0.8244230151176453","154.86320146548204","150.97003767975664","0.8701947927474976","104.47720396752452","151.72475629148232","0.9928720593452454","178.5650594873366","199.39671879321074","0.984190046787262","83.0066157322304","207.1781664823009","0.9734193086624146","214.48347503063727","238.7773739975111","0.9490140080451965","30.353686762791057","241.22641774405423","0.7234074473381042","180.5307904411765","213.68792238488663","0.7957040071487427","60.80397263071896","212.15011191579094","0.9347708225250244","170.75112336601308","317.32427276341264","0.9447668790817261","88.37593028747958","324.56432781388276","0.12674608826637268","233.90738294015523","318.08492204784295","0.11928199231624603","37.08206874872345","247.822492481333","0.055839408189058304","243.165913500817","251.70009916862557","0.07014671713113785","-10.32076966528799","236.1672460505393"
"21","0.7256228382534841","0.9906020164489746","129.16476779513889","148.42889026202988","0.9869561195373535","138.32592933006538","144.1107609841676","0.9877668619155884","118.46269595077615","144.8246778640072","0.8174741864204407","154.878009472018","151.1946416534154","0.8646707534790039","104.42933325674021","151.74390944759404","0.9923073649406433","178.1561957465278","199.46043301472625","0.9842125773429871","82.56670783547794","207.57795215707966","0.9746579527854919","214.782794628268","238.54403605503322","0.9483598470687866","29.722772735396244","242.67949737278764","0.7006481885910034","183.93723830678107","222.08000250622237","0.8447520732879639","75.56556851256128","217.73382406319138","0.9320672750473022","171.6268701491013","317.2629243293695","0.9467095732688904","87.82970952052696","325.16215906733964","0.12393367290496826","233.21790109272877","318.54855157632744","0.12164093554019928","37.06820618872549","248.3512621854259","0.0499577634036541","143.79935470281865","320.91728818100114","0.06887108832597733","-10.097682179968341","234.76029927751662"
"22","0.7288182419450844","0.9908797144889832","128.93933663960377","149.13802695485344","0.9879357218742371","138.6353017769608","144.3761666897124","0.9879360795021057","118.54786592371325","145.595454663302","0.8282464742660522","145.4294002757353","154.65766839221516","0.8606502413749695","104.64894014246325","152.1639501521018","0.9924376606941223","179.239541845384","199.21174986172568","0.9814691543579102","84.10441080729167","209.0508655109237","0.975848376750946","214.67550040849673","237.91603290929206","0.954706072807312","29.218191508374186","241.6601184406112","0.7492828965187073","201.73478668811276","228.66350292104536","0.8259978294372559","64.04031192555148","212.4176889605227","0.9426490664482117","171.61332273794935","317.8498988868916","0.9458947777748108","86.95504780688317","326.4728377350664","0.12437251955270767","233.27068652982027","319.43999974073563","0.12371498346328735","38.00774468315972","248.77509463149892","0.04999685660004616","241.07444214665034","250.57555612209626","0.0678916871547699","-9.009960897607742","233.66173128111174"
"23","0.723887113525587","0.9908848404884338","130.13680651296977","150.0103219631499","0.9850960373878479","138.4345001021242","145.07666663785952","0.9846744537353516","119.23765095230802","145.40539766834902","0.7979077696800232","145.94432955473857","154.2142290773645","0.8760991096496582","105.67062078737746","151.98714804860344","0.990611732006073","178.65384369893792","198.04992135647126","0.9822366237640381","83.97040473090279","209.23586685045632","0.9764275550842285","212.90878395629088","237.8072715016593","0.9589921236038208","27.604635400709764","241.63017340465987","0.7750636339187622","199.2920241013072","229.32827299675057","0.7375518679618835","90.25950712316177","218.28955726285955","0.9328891038894653","172.87675845077615","317.58130098866155","0.9416584372520447","85.92099258323121","323.69028277101773","0.13530100882053375","233.36971507352942","319.500959278208","0.12775830924510956","37.335248959609885","247.36291395879428","0.052022311836481094","143.60179227941177","320.00406180862836","0.06090601161122322","207.93841592626634","303.7101381014934"
"24","0.7188748160705847","0.9907678365707397","126.99194016799429","152.4687478394635","0.9846349358558655","139.04017629187092","144.9714539114353","0.9867176413536072","118.64680670445262","144.83120808559184","0.7785394787788391","145.47476575265523","155.246085107854","0.8959676027297974","103.81053251378677","151.74032835833796","0.9900194406509399","171.22174032373368","199.8265791361311","0.9875439405441284","81.36863957822713","210.58488423845412","0.9715406894683838","215.373024535335","237.86615692408742","0.9570276737213135","16.740880230673","243.09987836179482","0.7568051218986511","201.51105494281046","228.82729319344583","0.64128577709198","67.13434755412582","209.9381492412196","0.9474095702171326","173.27695759293303","317.3695792139104","0.942196786403656","86.38239442912582","326.33092289477327","0.1387217938899994","231.82333154616015","319.1763602737832","0.1145239993929863","41.487877540339056","243.83648087493088","0.07036254554986954","144.90829567504085","320.2249874688883","0.06680703908205032","207.592183032067","302.58668072455754"
"25","0.7114485949277878","0.9935786724090576","128.97932464001227","151.0980656716676","0.9846300482749939","137.83139297385623","142.47141610204648","0.9869995713233948","118.55756772109886","146.6174748513551","0.8181494474411011","150.57055504493465","154.71624593819138","0.9022689461708069","102.90362987642975","151.65658596342647","0.9892071485519409","170.93963822508172","201.27849207515212","0.9863843321800232","81.99959948171977","211.5649035968612","0.9697734713554382","215.8932674632353","238.20477240908465","0.9561858177185059","16.607438629748774","241.38050180620854","0.7213301658630371","190.70476856107027","230.4658926904729","0.5805415511131287","69.06143088745915","203.84960073285401","0.9466570019721985","172.13860804738562","317.2418915064989","0.9420632719993591","85.793496923509","326.4470409292036","0.11672566831111908","232.96962762969773","319.7879325394082","0.08499494940042496","85.29531441482844","322.4437072213772","0.06099308282136917","240.5368540645425","299.1158112382467","0.054142966866493225","208.04309321384804","303.2802453505255"
"26","0.7100959345698357","0.9931924939155579","128.15212673611111","150.20391143528764","0.9869871139526367","138.07794309129903","142.09520728187223","0.9875431060791016","116.63804796006946","142.60681692477877","0.7811644077301025","150.3729766646242","152.7792817512445","0.8911147713661194","103.37381599775327","151.07333833137446","0.982759416103363","171.22020846098857","206.60561350594583","0.9845614433288574","83.06859234579248","206.13903484513276","0.9576746821403503","215.24106094260623","238.59246988212115","0.9383921027183533","17.57367501851001","248.24196604500833","0.8540056943893433","193.74594694648695","231.8977936601217","0.4661714732646942","220.5652573529412","226.5586326396571","0.8870221972465515","172.7875274458742","316.4627696349558","0.8927485346794128","82.44695925245098","325.5490139311394","0.1607934534549713","237.29358149509804","317.4446038440266","0.12898613512516022","234.98367608762257","317.65259869330754","0.08349186182022095","221.16838043811276","297.92309786366155","0.09502200037240982","207.29085286458334","303.3636960730089"
"27","0.7082607128164348","0.9918055534362793","128.27494702308007","149.02286495782633","0.9855244755744934","138.21713516135623","142.4381330371958","0.9872668385505676","117.09226919934642","142.34779560460456","0.7781559228897095","152.7560444750817","150.94558580786781","0.9010236859321594","101.47208020578023","148.41351264345963","0.9812921285629272","171.6845862694036","206.84459044870025","0.9899397492408752","82.59467230902779","201.33648627627215","0.9558405876159668","215.84769454656865","237.980832800401","0.9166358709335327","17.706903195848653","249.70752277205477","0.8409328460693359","190.9753178615196","231.35163703850944","0.5667356252670288","70.00444399765115","187.57907563606196","0.8556650876998901","169.09878599877453","323.7944746439436","0.8944187164306641","82.47209935406455","328.185765089187","0.14762389659881592","238.21823618770426","316.5952537334071","0.1003556177020073","235.02750970179738","317.0206093577157","0.0666089802980423","139.67767054738562","316.2306631982854","0.08060653507709503","205.73515050551472","301.40738428166486"
"28","0.7131639214999536","0.9880820512771606","127.29240068423204","150.97389423741706","0.9788381457328796","136.60456239787584","144.18269064574116","0.9859752058982849","119.44686191533906","146.0490701050885","0.7795181274414062","152.25509344362746","150.1758136580476","0.9134182929992676","101.84062085120507","146.22627730918143","0.9857163429260254","171.12958920547388","206.24418275546185","0.9889195561408997","81.99574588950163","197.21379372925887","0.9621558785438538","216.32992813010623","239.50478882916207","0.9276059865951538","9.732073615579045","238.64960526998067","0.8167266249656677","190.71764578227126","228.29068074184184","0.6668177843093872","65.93988555708742","167.75918876175334","0.8829115033149719","174.68915951797388","318.68936454300336","0.9182162880897522","83.61028933057598","327.02772832549783","0.12890474498271942","235.10893778084153","318.56880660605646","0.07360036671161652","232.6504895578023","319.30864992394913","0.06779317557811737","220.7291347528595","296.70983778691925","0.058586589992046356","60.93175152547999","326.92279106747793"
"29","0.7172672888811897","0.9876708984375","127.6141636667688","149.0251983372511","0.9789286255836487","137.69724328533496","142.28775969648785","0.9850212931632996","117.84951203788808","141.6304596757467","0.7808948159217834","152.3846954146242","148.6265307401134","0.9137670993804932","102.68115872651144","145.45838482612004","0.9866862297058105","172.12429470486111","205.41473118604813","0.9904536008834839","81.12792170904821","196.04310162299504","0.9643425941467285","215.23335375816995","239.6998366634403","0.9197177886962891","19.886698006025327","244.92889134229813","0.8357000350952148","190.98286547691995","227.23714372753045","0.6951794624328613","69.15890363306781","181.58280904314162","0.8778719305992126","169.2734343086193","323.9743068998894","0.9294100403785706","84.8568905101103","328.0681562845686","0.13402120769023895","236.19335299223857","317.0370402378319","0.08086200803518295","60.68499396829044","342.95777447455754","0.06932669132947922","219.30284288194446","296.640354932937","0.06368958950042725","56.6998330907884","326.5343482093474"
